report_date_as_yyyy_mm_dd,market_and_exchange_names,noncomm_positions_long_all,noncomm_positions_short_all,comm_positions_long_all,comm_positions_short_all,open_interest_all,date,spec_net,comm_net
2014-08-26T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,38522,32859,40150,43604,108441,2014-08-26,5663,-3454
2014-09-02T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,35333,26142,39648,49022,105984,2014-09-02,9191,-9374
2014-09-09T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,33400,21770,40549,46908,102951,2014-09-09,11630,-6359
2014-09-16T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,37347,29803,47031,43828,110275,2014-09-16,7544,3203
2014-09-23T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,27673,24609,24196,17628,76530,2014-09-23,3064,6568
2014-09-30T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,33014,37580,29652,15494,89376,2014-09-30,-4566,14158
2014-10-07T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,39174,46626,35995,15364,100900,2014-10-07,-7452,20631
2014-10-14T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,35688,51855,42330,12537,104060,2014-10-14,-16167,29793
2014-10-21T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,28837,50371,47671,10901,102170,2014-10-21,-21534,36770
2014-10-28T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,26093,47498,45385,11140,99309,2014-10-28,-21405,34245
2014-11-04T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,29627,49042,49104,13437,104720,2014-11-04,-19415,35667
2014-11-11T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,32668,54514,49367,13356,108445,2014-11-11,-21846,36011
2014-11-18T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,32082,51599,49125,14172,106914,2014-11-18,-19517,34953
2014-11-25T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,32106,48447,45070,15753,102393,2014-11-25,-16341,29317
2014-12-02T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,28533,46922,47891,14619,101752,2014-12-02,-18389,33272
2014-12-09T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,33406,47768,49178,18624,109650,2014-12-09,-14362,30554
2014-12-16T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,32397,48091,55795,21609,129475,2014-12-16,-15694,34186
2014-12-23T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,33904,46091,41241,12050,98477,2014-12-23,-12187,29191
2014-12-30T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,32726,46759,41904,11945,97308,2014-12-30,-14033,29959
2015-01-06T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,31275,48362,48606,14516,103775,2015-01-06,-17087,34090
2015-01-13T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,27599,48778,52263,14608,105003,2015-01-13,-21179,37655
2015-01-20T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,24238,53318,59282,13578,111631,2015-01-20,-29080,45704
2015-01-27T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,28914,52877,56159,15004,112718,2015-01-27,-23963,41155
2015-02-03T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,24553,51874,60231,15559,113662,2015-02-03,-27321,44672
2015-02-10T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,21176,54509,66616,16113,115744,2015-02-10,-33333,50503
2015-02-17T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,19998,52840,64638,15648,111614,2015-02-17,-32842,48990
2015-02-24T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,22423,58668,69197,17737,118014,2015-02-24,-36245,51460
2015-03-03T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,24332,63195,69531,17566,121344,2015-03-03,-38863,51965
2015-03-10T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,22011,61041,86736,25940,146639,2015-03-10,-39030,60796
2015-03-17T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,21001,53823,112562,57523,158576,2015-03-17,-32822,55039
2015-03-24T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,19193,51849,64097,14614,106731,2015-03-24,-32656,49483
2015-03-31T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,18771,48389,66324,21992,110447,2015-03-31,-29618,44332
2015-04-07T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,22081,52100,67159,23581,114881,2015-04-07,-30019,43578
2015-04-14T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,23020,53598,66797,24088,118686,2015-04-14,-30578,42709
2015-04-21T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,33343,60394,64497,30901,126801,2015-04-21,-27051,33596
2015-04-28T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,33858,54767,64232,39337,128938,2015-04-28,-20909,24895
2015-05-05T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,30028,40108,63415,49852,122108,2015-05-05,-10080,13563
2015-05-12T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,29133,33115,62731,62038,123908,2015-05-12,-3982,693
2015-05-19T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,25184,20836,64147,65543,117811,2015-05-19,4348,-1396
2015-05-26T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,30695,23362,63657,64022,121908,2015-05-26,7333,-365
2015-06-02T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,30095,31120,66197,53863,123127,2015-06-02,-1025,12334
2015-06-09T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,21004,34749,68560,45882,118799,2015-06-09,-13745,22678
2015-06-16T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,22484,34765,71354,48392,118620,2015-06-16,-12281,22962
2015-06-23T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,18270,35849,38597,14191,81380,2015-06-23,-17579,24406
2015-06-30T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,23105,46555,44418,13665,91797,2015-06-30,-23450,30753
2015-07-07T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,35928,68196,63010,15557,120095,2015-07-07,-32268,47453
2015-07-14T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,38177,78903,76754,16026,138431,2015-07-14,-40726,60728
2015-07-21T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,41443,85011,87887,20556,153762,2015-07-21,-43568,67331
2015-07-28T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,35195,91262,104368,23333,162118,2015-07-28,-56067,81035
2015-08-04T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,33993,98173,112225,24505,170087,2015-08-04,-64180,87720
2015-08-11T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,28546,95951,118620,28840,172252,2015-08-11,-67405,89780
2015-08-18T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,21407,88201,114630,28552,161743,2015-08-18,-66794,86078
2015-08-25T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,29555,89267,114631,33823,168819,2015-08-25,-59712,80808
2015-09-01T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,28964,84083,108541,31967,161893,2015-09-01,-55119,76574
2015-09-08T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,29506,78146,98424,29844,159492,2015-09-08,-48640,68580
2015-09-15T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,28509,75592,118341,49009,188043,2015-09-15,-47083,69332
2015-09-22T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,40901,79295,72839,15226,136213,2015-09-22,-38394,57613
2015-09-29T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,36211,78446,79347,16456,139431,2015-09-29,-42235,62891
2015-10-06T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,29276,64286,69479,17933,121676,2015-10-06,-35010,51546
2015-10-13T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,28207,62156,62925,18203,116800,2015-10-13,-33949,44722
2015-10-20T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,31368,58480,63314,28764,121148,2015-10-20,-27112,34550
2015-10-27T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,34134,53029,65506,33537,122885,2015-10-27,-18895,31969
2015-11-03T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,32017,51508,65076,32432,119629,2015-11-03,-19491,32644
2015-11-10T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,45787,63694,67270,31668,134360,2015-11-10,-17907,35602
2015-11-17T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,45589,73941,75090,25123,141785,2015-11-17,-28352,49967
2015-11-24T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,41304,79921,80182,23034,143742,2015-11-24,-38617,57148
2015-12-01T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,38349,77329,83205,24352,145547,2015-12-01,-38980,58853
2015-12-08T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,48776,88914,86698,24721,162857,2015-12-08,-40138,61977
2015-12-15T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,44262,95271,118379,46407,189775,2015-12-15,-51009,71972
2015-12-22T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,43455,99482,97189,20440,163581,2015-12-22,-56027,76749
2015-12-29T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,47598,108385,101821,21148,172137,2015-12-29,-60787,80673
2016-01-05T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,40898,101028,101060,21325,166610,2016-01-05,-60130,79735
2016-01-12T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,38837,98051,102793,24084,166273,2016-01-12,-59214,78709
2016-01-19T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,33064,99450,105244,22763,165344,2016-01-19,-66386,82481
2016-01-26T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,32767,99586,105878,24681,165240,2016-01-26,-66819,81197
2016-02-02T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,30069,82489,103015,32595,157362,2016-02-02,-52420,70420
2016-02-09T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,27279,79214,104221,44583,157150,2016-02-09,-51935,59638
2016-02-16T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,29077,74162,103804,51417,158608,2016-02-16,-45085,52387
2016-02-23T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,31487,68427,100612,57111,157921,2016-02-23,-36940,43501
2016-03-01T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,31018,61496,102244,64669,159107,2016-03-01,-30478,37575
2016-03-08T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,30550,56331,105413,78193,174347,2016-03-08,-25781,27220
2016-03-15T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,31584,48410,108483,91330,169228,2016-03-15,-16826,17153
2016-03-22T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,21807,36816,46885,37226,98997,2016-03-22,-15009,9659
2016-03-29T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,28146,34326,45660,42001,101099,2016-03-29,-6180,3659
2016-04-05T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,29565,29468,44400,50888,105335,2016-04-05,97,-6488
2016-04-12T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,28968,26583,45199,55301,107755,2016-04-12,2385,-10102
2016-04-19T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,32473,25165,46801,64866,114198,2016-04-19,7308,-18065
2016-04-26T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,37104,25105,47268,72952,121080,2016-04-26,11999,-25684
2016-05-03T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,39840,20897,47204,77949,123864,2016-05-03,18943,-30745
2016-05-10T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,42040,16166,48293,82183,124765,2016-05-10,25874,-33890
2016-05-17T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,37009,14303,50005,83532,124370,2016-05-17,22706,-33527
2016-05-24T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,32834,12787,55464,81059,123789,2016-05-24,20047,-25595
2016-05-31T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,38753,12494,51879,82201,126518,2016-05-31,26259,-30322
2016-06-07T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,37421,15884,52674,82076,135330,2016-06-07,21537,-29402
2016-06-14T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,42394,23954,74637,115547,177711,2016-06-14,18440,-40910
2016-06-21T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,40664,38069,44071,58205,118157,2016-06-21,2595,-14134
2016-06-28T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,38675,30726,44473,59912,114425,2016-06-28,7949,-15439
2016-07-05T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,41031,29514,43551,61699,116494,2016-07-05,11517,-18148
2016-07-12T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,39963,22788,42740,65261,114230,2016-07-12,17175,-22521
2016-07-19T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,43086,21018,42753,70432,117603,2016-07-19,22068,-27679
2016-07-26T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,44023,20843,43091,66035,118079,2016-07-26,23180,-22944
2016-08-02T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,41711,23953,42005,63882,115825,2016-08-02,17758,-21877
2016-08-09T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,43647,28281,42636,58173,115796,2016-08-09,15366,-15537
2016-08-16T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,46118,33645,43388,66154,124610,2016-08-16,12473,-22766
2016-08-23T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,50097,33363,43820,75437,131618,2016-08-23,16734,-31617
2016-08-30T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,46808,24408,42757,76792,125716,2016-08-30,22400,-34035
2016-09-06T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,44136,23231,43384,73389,122747,2016-09-06,20905,-30005
2016-09-13T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,45790,28732,48174,66685,124676,2016-09-13,17058,-18511
2016-09-20T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,57216,40913,53400,67179,137204,2016-09-20,16303,-13779
2016-09-27T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,34579,46194,44542,25681,105130,2016-09-27,-11615,18861
2016-10-04T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,32585,46662,45693,25329,104219,2016-10-04,-14077,20364
2016-10-11T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,30809,42513,46146,26621,104002,2016-10-11,-11704,19525
2016-10-18T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,23679,37977,43075,27569,95793,2016-10-18,-14298,15506
2016-10-25T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,33274,46598,50812,29164,113501,2016-10-25,-13324,21648
2016-11-01T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,35723,51683,56569,31799,121156,2016-11-01,-15960,24770
2016-11-08T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,32850,54162,60639,30561,120993,2016-11-08,-21312,30078
2016-11-15T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,34293,52892,64713,32179,125532,2016-11-15,-18599,32534
2016-11-22T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,28260,45722,64108,34537,118667,2016-11-22,-17462,29571
2016-11-29T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,25010,43586,61735,34553,114416,2016-11-29,-18576,27182
2016-12-06T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,21538,39696,56070,33177,107289,2016-12-06,-18158,22893
2016-12-13T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,24035,45904,54943,34822,114265,2016-12-13,-21869,20121
2016-12-20T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,22246,34000,52784,38842,106080,2016-12-20,-11754,13942
2016-12-27T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,36597,38195,30039,21370,93212,2016-12-27,-1598,8669
2017-01-03T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,39546,43417,33109,18938,98751,2017-01-03,-3871,14171
2017-01-10T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,28405,36340,33421,22096,90632,2017-01-10,-7935,11325
2017-01-17T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,32064,37520,37227,32371,100307,2017-01-17,-5456,4856
2017-01-24T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,36175,33656,34655,37697,99574,2017-01-24,2519,-3042
2017-01-31T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,44939,41467,36065,46014,114274,2017-01-31,3472,-9949
2017-02-07T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,46127,37577,37515,56453,118424,2017-02-07,8550,-18938
2017-02-14T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,53152,33812,37935,66128,125056,2017-02-14,19340,-28193
2017-02-21T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,58780,34196,38291,70811,131522,2017-02-21,24584,-32520
2017-02-28T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,63125,33035,37216,74841,135442,2017-02-28,30090,-37625
2017-03-07T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,65616,36396,44006,72465,147601,2017-03-07,29220,-28459
2017-03-14T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,74620,53162,73482,86268,176379,2017-03-14,21458,-12786
2017-03-21T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,30293,54696,60428,27964,119123,2017-03-21,-24403,32464
2017-03-28T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,30419,58636,63563,27122,121699,2017-03-28,-28217,36441
2017-04-04T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,38535,68760,66642,27932,133688,2017-04-04,-30225,38710
2017-04-11T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,31432,63766,65672,27077,126412,2017-04-11,-32334,38595
2017-04-18T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,37306,70558,71513,29346,136614,2017-04-18,-33252,42167
2017-04-25T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,52545,95187,81341,28596,165504,2017-04-25,-42642,52745
2017-05-02T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,66565,114269,93666,32196,192692,2017-05-02,-47704,61470
2017-05-09T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,47412,133627,132142,32866,214946,2017-05-09,-86215,99276
2017-05-16T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,39130,137130,145253,36569,219483,2017-05-16,-98000,108684
2017-05-23T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,29681,128790,147449,35345,208304,2017-05-23,-99109,112104
2017-05-30T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,23711,121898,144726,35352,200273,2017-05-30,-98187,109374
2017-06-06T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,26492,120993,145121,39283,210933,2017-06-06,-94501,105838
2017-06-13T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,26781,115376,134249,36156,204115,2017-06-13,-88595,98093
2017-06-20T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,28507,111388,156474,70708,219496,2017-06-20,-82881,85766
2017-06-27T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,28698,78193,78927,30949,143798,2017-06-27,-49495,47978
2017-07-03T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,34300,73672,71029,38736,145079,2017-07-03,-39372,32293
2017-07-11T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,46080,54684,70170,76801,161065,2017-07-11,-8604,-6631
2017-07-18T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,60000,51957,65157,87484,169522,2017-07-18,8043,-22327
2017-07-25T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,70385,43772,61163,102679,177330,2017-07-25,26613,-41516
2017-08-01T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,82885,42247,58579,120063,190622,2017-08-01,40638,-61484
2017-08-08T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,98237,35416,58066,143051,205963,2017-08-08,62821,-84985
2017-08-15T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,86455,35106,59593,128702,192026,2017-08-15,51349,-69109
2017-08-22T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,80965,29866,61276,127582,186960,2017-08-22,51099,-66306
2017-08-29T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,86806,33639,59983,128659,191798,2017-08-29,53167,-68676
2017-09-05T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,94732,41088,62321,133671,203353,2017-09-05,53644,-71350
2017-09-12T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,91645,41146,78318,152389,227931,2017-09-12,50499,-74071
2017-09-19T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,100675,41829,149713,229684,299169,2017-09-19,58846,-79971
2017-09-26T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,102688,28083,33487,130317,181913,2017-09-26,74605,-96830
2017-10-03T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,97204,22076,35298,132354,177263,2017-10-03,75128,-97056
2017-10-10T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,97068,20676,33076,130611,175817,2017-10-10,76392,-97535
2017-10-17T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,94507,19421,35726,131461,174347,2017-10-17,75086,-95735
2017-10-24T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,96561,24229,33619,123307,172673,2017-10-24,72332,-89688
2017-10-31T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,84309,26470,32021,103799,157542,2017-10-31,57839,-71778
2017-11-07T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,75460,24571,32552,94493,147706,2017-11-07,50889,-61941
2017-11-14T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,70473,23138,35157,93122,143841,2017-11-14,47335,-57965
2017-11-21T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,67324,22199,34230,96416,143596,2017-11-21,45125,-62186
2017-11-28T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,67882,22224,35966,97790,145257,2017-11-28,45658,-61824
2017-12-05T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,66467,24001,39258,95363,147099,2017-12-05,42466,-56105
2017-12-12T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,62198,20238,45454,98941,149275,2017-12-12,41960,-53487
2017-12-19T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,68451,22550,49332,104903,155022,2017-12-19,45901,-55571
2017-12-26T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,42372,25026,35963,66442,116559,2017-12-26,17346,-30479
2018-01-02T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,49297,34558,37528,68410,126829,2018-01-02,14739,-30882
2018-01-09T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,58581,41120,44166,85917,147839,2018-01-09,17461,-41751
2018-01-16T00:00:00.000,CANADIAN DOLLAR - CHICAGO MERCANTILE EXCHANGE,61473,43917,54231,94301,160810,2018-01-16,17556,-40070
