date,close,shares_volume,dollar_volume
2024-07-31,37.18000030517578,20533000,763416946.2661743
2024-08-01,36.06999969482422,37068100,1337046355.6877136
2024-08-02,35.61000061035156,35706100,1271494242.793274
2024-08-05,30.479999542236328,97633000,2975853795.3071594
2024-08-06,32.34000015258789,39663800,1282727298.0522156
2024-08-07,31.190000534057617,24351500,759523298.0051041
2024-08-08,33.880001068115234,32889400,1114292907.1296692
2024-08-09,34.599998474121094,18872700,652995391.2025452
2024-08-12,33.63999938964844,20819200,700357875.2929688
2024-08-13,34.63999938964844,20186000,699243027.6794434
2024-08-14,33.560001373291016,19032500,638730726.1371613
2024-08-15,32.5,29136100,946923250.0
2024-08-16,34.029998779296875,22686500,772021567.3065186
2024-08-19,33.619998931884766,13480200,453204309.601593
2024-08-20,33.91999816894531,21676600,735270232.30896
2024-08-21,35.130001068115234,22993900,807775731.5601349
2024-08-22,34.349998474121094,15825100,543592160.8528137
2024-08-23,36.279998779296875,51673300,1874707260.9222412
2024-08-26,36.09000015258789,19479700,703022375.9723663
2024-08-27,35.380001068115234,19488600,689506688.8160706
2024-08-28,33.52000045776367,36007400,1206968064.4828796
2024-08-29,33.689998626708984,22692500,764510293.8365936
2024-08-30,33.369998931884766,22832300,761913826.6124725
2024-09-03,32.97999954223633,23729700,782605495.1374054
2024-09-04,33.040000915527344,19751900,652602794.0834045
2024-09-05,31.850000381469727,20575400,655326497.8488922
2024-09-06,30.40999984741211,40486800,1231203581.8222046
2024-09-09,32.5099983215332,24533700,797590545.8209991
2024-09-10,33.0,12648700,417407100.0
2024-09-11,32.79999923706055,20530600,673403664.3363953
2024-09-12,33.25,15834000,526480500.0
2024-09-13,34.040000915527344,33125000,1127575030.3268433
2024-09-16,32.97999954223633,20931200,690310966.418457
2024-09-17,34.099998474121094,39849900,1358881529.1938782
2024-09-18,34.150001525878906,28844900,985053379.0138245
2024-09-19,36.0099983215332,25199400,907430351.7036438
2024-09-20,35.79999923706055,15938400,570594707.8399658
2024-09-23,36.040000915527344,17294800,623304607.8338623
2024-09-24,36.63999938964844,19764100,724156611.9369507
2024-09-25,35.970001220703125,13547100,487289203.5369873
2024-09-26,36.84000015258789,41457100,1527279570.3258514
2024-09-27,37.38999938964844,28884500,1079991437.3703003
