report_date_as_yyyy_mm_dd,market_and_exchange_names,noncomm_positions_long_all,noncomm_positions_short_all,comm_positions_long_all,comm_positions_short_all,open_interest_all,date,spec_net,comm_net
2012-03-06T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,33281,52639,101188,50071,147952,2012-03-06,-19358,51117
2012-03-13T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,22249,64629,156362,74440,196396,2012-03-13,-42380,81922
2012-03-20T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,34923,60744,92729,32938,139769,2012-03-20,-25821,59791
2012-03-27T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,10905,78527,123120,19024,145497,2012-03-27,-67622,104096
2012-04-03T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,14563,79671,124871,20393,150382,2012-04-03,-65108,104478
2012-04-10T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,16097,82181,124239,21715,150875,2012-04-10,-66084,102524
2012-04-17T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,16917,74720,117949,26308,144168,2012-04-17,-57803,91641
2012-04-24T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,12669,68572,113918,27577,137636,2012-04-24,-55903,86341
2012-05-01T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,14110,64283,114191,31306,140349,2012-05-01,-50173,82885
2012-05-08T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,16369,57462,111185,41433,141842,2012-05-08,-41093,69752
2012-05-15T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,17455,51770,108497,44889,139275,2012-05-15,-34315,63608
2012-05-22T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,20483,38498,106143,63037,142168,2012-05-22,-18015,43106
2012-05-29T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,21620,32950,103632,69457,140684,2012-05-29,-11330,34175
2012-06-05T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,37376,25303,104807,105560,169663,2012-06-05,12073,-753
2012-06-12T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,38182,25875,113390,109112,174278,2012-06-12,12307,4278
2012-06-19T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,44740,29603,61597,62271,123868,2012-06-19,15137,-674
2012-06-26T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,43910,39368,66111,46910,123247,2012-06-26,4542,19201
2012-07-03T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,36950,32775,66299,48531,117403,2012-07-03,4175,17768
2012-07-10T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,32920,23968,66776,56267,115522,2012-07-10,8952,10509
2012-07-17T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,36734,25613,67719,61020,121806,2012-07-17,11121,6699
2012-07-24T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,52024,26963,65716,79575,139033,2012-07-24,25061,-13859
2012-07-31T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,55373,23119,64503,87144,144095,2012-07-31,32254,-22641
2012-08-07T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,55883,28344,69117,85413,148998,2012-08-07,27539,-16296
2012-08-14T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,55983,25279,71053,87076,151036,2012-08-14,30704,-16023
2012-08-21T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,43584,32413,78662,67012,141458,2012-08-21,11171,11650
2012-08-28T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,53571,32015,73630,83302,149444,2012-08-28,21556,-9672
2012-09-04T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,55133,31126,72936,90420,152452,2012-09-04,24007,-17484
2012-09-11T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,60862,28089,82795,108142,176618,2012-09-11,32773,-25347
2012-09-18T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,41500,26024,63586,69015,128862,2012-09-18,15476,-5429
2012-09-25T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,47318,26207,65054,76712,137692,2012-09-25,21111,-11658
2012-10-02T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,52696,23361,62717,85238,141693,2012-10-02,29335,-22521
2012-10-09T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,40778,27864,66521,65634,127442,2012-10-09,12914,887
2012-10-16T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,42767,32681,69304,61777,131343,2012-10-16,10086,7527
2012-10-23T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,25550,43746,97898,45592,137135,2012-10-23,-18196,52306
2012-10-30T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,19886,56906,115218,38637,147135,2012-10-30,-37020,76581
2012-11-06T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,24966,65070,126094,40947,161552,2012-11-06,-40104,85147
2012-11-13T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,21980,52427,121760,52081,155931,2012-11-13,-30447,69679
2012-11-20T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,28272,79661,139472,42709,180979,2012-11-20,-51389,96763
2012-11-27T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,27027,106493,168514,41143,208130,2012-11-27,-79466,127371
2012-12-04T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,20929,111255,184151,42934,220982,2012-12-04,-90326,141217
2012-12-11T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,16369,110770,223697,85181,267582,2012-12-11,-94401,138516
2012-12-18T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,27935,117098,154980,19027,196662,2012-12-18,-89163,135953
2012-12-24T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,26757,112365,156054,19369,195705,2012-12-24,-85608,136685
2012-12-31T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,30432,110949,148129,22501,194632,2012-12-31,-80517,125628
2013-01-08T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,32129,106225,145773,29338,193295,2013-01-08,-74096,116435
2013-01-15T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,39447,105174,139213,30322,196509,2013-01-15,-65727,108891
2013-01-22T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,41983,106051,143304,33323,202225,2013-01-22,-64068,109981
2013-01-29T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,48476,119722,156122,32810,219635,2013-01-29,-71246,123312
2013-02-05T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,50667,119080,148558,34015,217709,2013-02-05,-68413,114543
2013-02-12T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,55782,117088,139903,35693,215036,2013-02-12,-61306,104210
2013-02-19T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,54662,120553,145939,33781,218241,2013-02-19,-65891,112158
2013-02-26T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,51998,117342,144872,40046,216323,2013-02-26,-65344,104826
2013-03-05T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,50958,124309,171200,58220,241938,2013-03-05,-73351,112980
2013-03-12T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,51240,145003,196716,62851,288474,2013-03-12,-93763,133865
2013-03-19T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,55408,135401,143405,24443,216674,2013-03-19,-79993,118962
2013-03-26T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,46931,136080,156848,27109,220896,2013-03-26,-89149,129739
2013-04-02T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,46966,125137,151691,35250,213997,2013-04-02,-78171,116441
2013-04-09T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,39699,117396,160513,43760,220626,2013-04-09,-77697,116753
2013-04-16T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,26448,119859,171927,34436,214577,2013-04-16,-93411,137491
2013-04-23T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,25942,105672,159437,38364,204150,2013-04-23,-79730,121073
2013-04-30T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,24872,95999,153823,42753,198106,2013-04-30,-71127,111070
2013-05-07T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,27886,106446,160636,43166,209370,2013-05-07,-78560,117470
2013-05-14T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,28882,117289,179917,46082,229746,2013-05-14,-88407,133835
2013-05-21T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,19454,114640,188237,49605,227826,2013-05-21,-95186,138632
2013-05-28T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,18406,118175,192440,51894,231012,2013-05-28,-99769,140546
2013-06-04T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,19176,101920,180807,57574,219135,2013-06-04,-82744,123233
2013-06-11T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,21722,94628,184780,74981,243644,2013-06-11,-72906,109799
2013-06-18T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,23010,84900,124994,27276,163921,2013-06-18,-61890,97718
2013-06-25T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,24376,85838,117936,30267,161160,2013-06-25,-61462,87669
2013-07-02T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,27336,98072,134078,30333,178926,2013-07-02,-70736,103745
2013-07-09T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,25117,105422,143908,29164,185249,2013-07-09,-80305,114744
2013-07-16T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,20220,105982,146421,29465,182429,2013-07-16,-85762,116956
2013-07-23T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,22513,110009,148002,27661,187250,2013-07-23,-87496,120341
2013-07-30T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,18216,100351,137588,29591,174872,2013-07-30,-82135,107997
2013-08-06T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,19421,99634,134398,26560,172059,2013-08-06,-80213,107838
2013-08-13T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,17375,91837,123280,23241,159496,2013-08-13,-74462,100039
2013-08-20T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,19720,91441,122724,28763,162168,2013-08-20,-71721,93961
2013-08-27T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,23396,101749,126655,28903,175588,2013-08-27,-78353,97752
2013-09-03T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,27665,107426,134526,24138,178360,2013-09-03,-79761,110388
2013-09-10T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,18854,113920,150685,20449,197099,2013-09-10,-95066,130236
2013-09-17T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,26088,114882,136389,14059,177045,2013-09-17,-88794,122330
2013-09-24T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,18173,110991,142849,16193,174892,2013-09-24,-92818,126656
2013-10-01T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,18634,100958,134090,23302,170525,2013-10-01,-82324,110788
2013-10-08T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,28165,85262,119861,33058,165957,2013-10-08,-57097,86803
2013-10-15T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,25392,84658,118174,30699,159871,2013-10-15,-59266,87475
2013-10-22T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,13928,85730,121556,22992,152938,2013-10-22,-71802,98564
2013-10-29T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,17483,79878,117588,26071,151987,2013-10-29,-62395,91517
2013-11-05T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,18734,92526,135153,26248,169004,2013-11-05,-73792,108905
2013-11-12T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,20977,116084,160368,22303,195690,2013-11-12,-95107,138065
2013-11-19T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,19424,131640,180482,25160,214211,2013-11-19,-112216,155322
2013-11-26T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,23999,147201,195667,27088,236713,2013-11-26,-123202,168579
2013-12-03T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,21290,154673,205013,28324,245167,2013-12-03,-133383,176689
2013-12-10T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,18085,147796,213744,42767,262229,2013-12-10,-129711,170977
2013-12-17T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,22225,152448,194899,24816,232743,2013-12-17,-130223,170083
2013-12-24T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,14261,158083,210400,25214,239160,2013-12-24,-143822,185186
2013-12-31T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,14274,149502,203112,26914,232225,2013-12-31,-135228,176198
2014-01-07T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,11340,140208,201400,32272,230156,2014-01-07,-128868,169128
2014-01-14T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,10754,128820,188796,36492,218324,2014-01-14,-118066,152304
2014-01-21T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,13128,128089,186273,38501,217548,2014-01-21,-114961,147772
2014-01-28T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,15977,102169,166773,53084,203014,2014-01-28,-86192,113689
2014-02-04T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,15896,92725,164538,59479,199361,2014-02-04,-76829,105059
2014-02-11T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,13686,92472,164935,57951,196435,2014-02-11,-78786,106984
2014-02-18T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,16736,96520,165294,54209,200057,2014-02-18,-79784,111085
2014-02-25T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,14727,99817,169868,58021,203743,2014-02-25,-85090,111847
2014-03-04T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,20407,100116,164751,56091,205886,2014-03-04,-79709,108660
2014-03-11T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,15726,115082,179595,49844,242170,2014-03-11,-99356,129751
2014-03-18T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,24144,85243,110724,29093,156922,2014-03-18,-61099,81631
2014-03-25T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,17600,86487,125024,28119,158280,2014-03-25,-68887,96905
2014-04-01T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,22162,110800,150350,27300,188464,2014-04-01,-88638,123050
2014-04-08T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,13340,100802,148721,33848,181814,2014-04-08,-87462,114873
2014-04-15T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,14351,83067,126913,36170,164843,2014-04-15,-68716,90743
2014-04-22T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,16564,83807,128226,36851,165674,2014-04-22,-67243,91375
2014-04-29T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,13846,84198,134782,36404,168820,2014-04-29,-70352,98378
2014-05-06T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,20381,81109,121860,38948,167093,2014-05-06,-60728,82912
2014-05-13T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,17471,82178,125523,35537,164707,2014-05-13,-64707,89986
2014-05-20T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,18681,72468,117310,48851,164819,2014-05-20,-53787,68459
2014-05-27T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,16999,76035,122450,41476,162820,2014-05-27,-59036,80974
2014-06-03T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,12578,86796,140423,32870,171804,2014-06-03,-74218,107553
2014-06-10T00:00:00.000,JAPANESE YEN - CHICAGO MERCANTILE EXCHANGE,11893,94055,159506,45432,201094,2014-06-10,-82162,114074
