date,close,shares_volume,dollar_volume
2025-02-26,84.12999725341797,463300,38977427.727508545
2025-02-27,83.19000244140625,311400,25905366.760253906
2025-02-28,84.05000305175781,272100,22870005.8303833
2025-03-03,85.87999725341797,336900,28932971.074676514
2025-03-04,86.66999816894531,510300,44227700.06561279
2025-03-05,90.27999877929688,407200,36762015.50292969
2025-03-06,88.87999725341797,174400,15500671.520996094
2025-03-07,86.81999969482422,296200,25716083.909606934
2025-03-10,79.0999984741211,342200,27068019.47784424
2025-03-11,82.87999725341797,672600,55745086.152648926
2025-03-12,82.7699966430664,163100,13499786.45248413
2025-03-13,79.97000122070312,136300,10899911.166381836
2025-03-14,84.45999908447266,143400,12111563.868713379
2025-03-17,84.4000015258789,171700,14491480.261993408
2025-03-18,82.13999938964844,292400,24017735.821533203
2025-03-19,85.31999969482422,193200,16483823.941040039
2025-03-20,84.0199966430664,91700,7704633.692169189
2025-03-21,83.80000305175781,34100,2857580.1040649414
2025-03-24,88.08000183105469,66500,5857320.121765137
2025-03-25,88.01000213623047,70100,6169501.149749756
2025-03-26,86.4000015258789,100900,8717760.153961182
2025-03-27,86.8499984741211,50400,4377239.923095703
2025-03-28,83.70999908447266,84900,7106978.9222717285
2025-03-31,82.22000122070312,153400,12612548.18725586
2025-04-01,84.81999969482422,269200,22833543.91784668
2025-04-02,86.7300033569336,109500,9496935.367584229
2025-04-03,81.77999877929688,214700,17558165.73791504
2025-04-04,83.7699966430664,333500,27937293.880462646
2025-04-07,77.93000030517578,598900,46672277.182769775
2025-04-08,76.5999984741211,260700,19969619.60220337
2025-04-09,82.06999969482422,266300,21855240.91873169
2025-04-10,79.4000015258789,188100,14935140.287017822
2025-04-11,83.68000030517578,130900,10953712.03994751
2025-04-14,84.73999786376953,59400,5033555.87310791
2025-04-15,83.91000366210938,58000,4866780.212402344
2025-04-16,84.2300033569336,113900,9593797.382354736
2025-04-17,84.79000091552734,83800,7105402.076721191
2025-04-21,87.30000305175781,196100,17119530.598449707
2025-04-22,91.41000366210938,400800,36637129.46777344
2025-04-23,93.20999908447266,165200,15398291.848754883
2025-04-24,93.48999786376953,106100,9919288.773345947
2025-04-25,95.2699966430664,160500,15290834.461212158
2025-04-28,94.62999725341797,149100,14109332.59048462
2025-04-29,95.20999908447266,57100,5436490.947723389
2025-04-30,94.01000213623047,85800,8066058.183288574
2025-05-01,96.37999725341797,150100,14466637.587738037
2025-05-02,96.83999633789062,117200,11349647.570800781
2025-05-05,94.18000030517578,105700,9954826.03225708
2025-05-06,94.7699966430664,77900,7382582.738494873
2025-05-07,96.01000213623047,79500,7632795.169830322
2025-05-08,101.1500015258789,167400,16932510.25543213
2025-05-09,103.08000183105469,103200,10637856.188964844
2025-05-12,101.66000366210938,105700,10745462.387084961
2025-05-13,104.69999694824219,74000,7747799.774169922
2025-05-14,103.16000366210938,95200,9820832.348632812
2025-05-15,103.04000091552734,97500,10046400.089263916
2025-05-16,103.87999725341797,49300,5121283.864593506
2025-05-19,105.31999969482422,51900,5466107.984161377
2025-05-20,106.87999725341797,77500,8283199.787139893
2025-05-21,108.41000366210938,277300,30062094.01550293
2025-05-22,111.0199966430664,135300,15021005.545806885
2025-05-23,108.56999969482422,286000,31051019.912719727
2025-05-27,109.81999969482422,126900,13936157.961273193
2025-05-28,106.76000213623047,178800,19088688.381958008
2025-05-29,105.38999938964844,555200,58512527.66113281
2025-05-30,104.47000122070312,148400,15503348.181152344
2025-06-02,104.27999877929688,138800,14474063.830566406
2025-06-03,106.11000061035156,93400,9910674.057006836
2025-06-04,104.94999694824219,95600,10033219.708251953
2025-06-05,101.70999908447266,111100,11299980.898284912
2025-06-06,104.06999969482422,83800,8721065.97442627
2025-06-09,108.44000244140625,104900,11375356.256103516
2025-06-10,109.33999633789062,50900,5565405.813598633
2025-06-11,108.63999938964844,56500,6138159.965515137
2025-06-12,106.58999633789062,74500,7940954.727172852
2025-06-13,104.9800033569336,56400,5920872.189331055
2025-06-16,108.5,35000,3797500.0
2025-06-17,104.54000091552734,85700,8959078.078460693
2025-06-18,103.76000213623047,98700,10241112.210845947
2025-06-20,103.0199966430664,94400,9725087.683105469
2025-06-23,103.08000183105469,124000,12781920.227050781
2025-06-24,105.45999908447266,39500,4165669.96383667
2025-06-25,107.58999633789062,42700,4594092.84362793
2025-06-26,107.44000244140625,65000,6983600.158691406
2025-06-27,106.6500015258789,81800,8723970.124816895
2025-06-30,107.52999877929688,51900,5580806.936645508
2025-07-01,105.13999938964844,135100,14204413.917541504
2025-07-02,109.55000305175781,244100,26741155.744934082
2025-07-03,109.0999984741211,89500,9764449.863433838
2025-07-07,107.8499984741211,49300,5317004.92477417
2025-07-08,108.58999633789062,34700,3768072.8729248047
2025-07-09,111.62000274658203,57400,6406988.157653809
2025-07-10,113.2300033569336,85100,9635873.285675049
2025-07-11,117.93000030517578,68100,8031033.020782471
2025-07-14,119.69000244140625,82600,9886394.201660156
2025-07-15,116.2300033569336,79200,9205416.26586914
2025-07-16,119.06999969482422,45800,5453405.986022949
2025-07-17,118.80000305175781,54300,6450840.165710449
2025-07-18,117.11000061035156,70100,8209411.0427856445
2025-07-21,116.51000213623047,94900,11056799.202728271
2025-07-22,119.05999755859375,50400,6000623.876953125
2025-07-23,118.2300033569336,35800,4232634.120178223
2025-07-24,118.8499984741211,25400,3018789.961242676
2025-07-25,116.61000061035156,86600,10098426.052856445
2025-07-28,117.87000274658203,48900,5763843.134307861
2025-07-29,117.23999786376953,75900,8898515.837860107
2025-07-30,116.62999725341797,55100,6426312.84866333
2025-07-31,116.45999908447266,34800,4052807.9681396484
2025-08-01,112.80000305175781,130800,14754240.399169922
2025-08-04,114.43000030517578,76900,8799667.023468018
2025-08-05,113.37000274658203,62000,7028940.170288086
2025-08-06,115.02999877929688,68200,7845045.916748047
2025-08-07,117.33000183105469,67100,7872843.1228637695
2025-08-08,116.13999938964844,81300,9442181.950378418
2025-08-11,118.7699966430664,62100,7375616.791534424
2025-08-12,119.4000015258789,35000,4179000.0534057617
2025-08-13,122.62999725341797,77700,9528350.786590576
2025-08-14,117.72000122070312,93600,11018592.114257812
2025-08-15,116.69999694824219,41500,4843049.873352051
2025-08-18,116.0199966430664,64300,7460085.78414917
2025-08-19,112.80000305175781,114100,12870480.348205566
2025-08-20,114.02999877929688,68000,7754039.9169921875
2025-08-21,111.88999938964844,52500,5874224.967956543
2025-08-22,116.4000015258789,145300,16912920.221710205
2025-08-25,110.5199966430664,129900,14356547.563934326
2025-08-26,110.9000015258789,47400,5256660.07232666
2025-08-27,111.79000091552734,31400,3510206.0287475586
2025-08-28,111.66999816894531,51300,5728670.9060668945
2025-08-29,107.94000244140625,121100,13071534.295654297
2025-09-02,110.52999877929688,73700,8146060.91003418
2025-09-03,111.98999786376953,41500,4647584.911346436
2025-09-04,109.51000213623047,85100,9319301.181793213
2025-09-05,111.29499816894531,68900,7668225.373840332
2025-09-08,111.83000183105469,151100,16897513.276672363
2025-09-09,111.05000305175781,73300,8139965.223693848
2025-09-10,113.30999755859375,114500,12973994.720458984
2025-09-11,114.23999786376953,57900,6614495.876312256
2025-09-12,116.62999725341797,93900,10951556.742095947
2025-09-15,115.05000305175781,82100,9445605.250549316
2025-09-16,116.58999633789062,74400,8674295.727539062
2025-09-17,115.37000274658203,139800,16128726.383972168
2025-09-18,117.2699966430664,346900,40680961.83547974
2025-09-19,114.87999725341797,204800,23527423.4375
2025-09-22,111.9000015258789,90200,10093380.137634277
2025-09-23,111.37000274658203,51600,5746692.141723633
2025-09-24,113.1500015258789,77800,8803070.118713379
2025-09-25,109.04000091552734,139000,15156560.1272583
2025-09-26,108.87000274658203,97300,10593051.267242432
2025-09-29,114.0999984741211,381000,43472099.41864014
2025-09-30,114.01000213623047,220300,25116403.470611572
2025-10-01,117.19999694824219,197000,23088399.39880371
2025-10-02,120.72000122070312,204500,24687240.24963379
2025-10-03,122.55000305175781,205300,25159515.62652588
2025-10-06,125.13999938964844,222800,27881191.864013672
2025-10-07,121.3499984741211,303200,36793319.537353516
2025-10-08,123.12000274658203,149900,18455688.411712646
2025-10-09,120.66000366210938,156700,18907422.57385254
2025-10-10,116.23999786376953,395100,45926423.15597534
2025-10-13,115.53500366210938,230300,26607711.34338379
2025-10-14,112.29000091552734,162000,18190980.14831543
2025-10-15,110.94999694824219,317800,35259909.03015137
2025-10-16,107.93000030517578,354500,38261185.108184814
2025-10-17,106.1500015258789,381700,40517455.58242798
2025-10-20,110.55999755859375,352400,38961343.13964844
2025-10-21,111.62000274658203,396800,44290817.08984375
2025-10-22,107.4800033569336,236600,25429768.79425049
2025-10-23,109.95999908447266,122600,13481095.887756348
2025-10-24,110.30999755859375,86400,9530783.7890625
2025-10-27,114.6500015258789,101900,11682835.15548706
2025-10-28,113.36000061035156,90700,10281752.055358887
2025-10-29,110.19999694824219,196600,21665319.400024414
2025-10-30,106.11000061035156,114300,12128373.069763184
2025-10-31,109.4000015258789,123900,13554660.189056396
2025-11-03,106.27999877929688,102100,10851187.875366211
2025-11-04,100.38999938964844,245700,24665822.85003662
2025-11-05,103.52999877929688,164200,16999625.799560547
2025-11-06,100.58999633789062,87000,8751329.681396484
2025-11-07,103.44999694824219,108600,11234669.668579102
2025-11-10,105.66999816894531,379200,40070063.30566406
2025-11-11,102.43000030517578,60600,6207258.018493652
2025-11-12,101.20999908447266,132000,13359719.87915039
2025-11-13,97.69000244140625,265800,25966002.64892578
2025-11-14,93.98999786376953,187800,17651321.598815918
2025-11-17,91.52999877929688,283600,25957907.653808594
2025-11-18,92.47000122070312,664300,61427821.810913086
2025-11-19,89.13999938964844,235900,21028125.856018066
2025-11-20,86.05999755859375,255000,21945299.377441406
2025-11-21,84.30999755859375,360900,30427478.118896484
2025-11-24,88.83999633789062,174500,15502579.360961914
2025-11-25,87.06999969482422,176700,15385268.94607544
2025-11-26,89.62000274658203,133600,11973232.36694336
2025-11-28,90.41000366210938,94700,8561827.346801758
2025-12-01,85.27999877929688,129000,11001119.842529297
2025-12-02,90.79000091552734,164700,14953113.150787354
2025-12-03,92.69000244140625,92200,8546018.225097656
2025-12-04,92.22000122070312,66700,6151074.081420898
2025-12-05,89.08000183105469,97900,8720932.179260254
2025-12-08,90.5199966430664,59800,5413095.799255371
2025-12-09,92.83999633789062,135400,12570535.50415039
2025-12-10,92.2300033569336,97200,8964756.326293945
2025-12-11,91.52999877929688,72300,6617618.911743164
2025-12-12,89.94999694824219,46500,4182674.8580932617
2025-12-15,85.47000122070312,139300,11905971.170043945
2025-12-16,87.30000305175781,93300,8145090.284729004
2025-12-17,85.56999969482422,201900,17276582.93838501
2025-12-18,84.30000305175781,134900,11372070.411682129
2025-12-19,87.62999725341797,140500,12312014.614105225
2025-12-22,87.9800033569336,104800,9220304.35180664
2025-12-23,87.30000305175781,132000,11523600.402832031
2025-12-24,86.91000366210938,48800,4241208.1787109375
2025-12-26,87.13999938964844,105400,9184555.935668945
2025-12-29,86.7300033569336,79600,6903708.267211914
2025-12-30,87.48999786376953,205100,17944198.56185913
2025-12-31,87.16999816894531,381200,33229203.302001953
2026-01-02,89.41999816894531,338900,30304437.379455566
2026-01-05,93.91000366210938,281700,26454448.03161621
2026-01-06,92.08499908447266,310400,28583183.715820312
2026-01-07,90.58499908447266,58600,5308280.946350098
2026-01-08,90.45999908447266,68900,6232693.936920166
2026-01-09,89.83999633789062,53600,4815423.8037109375
2026-01-12,91.11000061035156,105400,9602994.064331055
2026-01-13,94.05999755859375,154600,14541675.622558594
2026-01-14,97.36499786376953,153900,14984473.17123413
2026-01-15,94.91000366210938,127700,12120007.467651367
2026-01-16,95.19999694824219,394800,37584958.795166016
2026-01-20,89.2699966430664,131200,11712223.559570312
2026-01-21,89.7699966430664,152000,13645039.489746094
2026-01-22,89.0,103500,9211500.0
2026-01-23,89.11000061035156,93800,8358518.057250977
2026-01-26,87.19000244140625,109100,9512429.266357422
2026-01-27,88.9800033569336,73700,6557826.247406006
2026-01-28,88.68000030517578,78800,6987984.024047852
2026-01-29,83.69999694824219,254300,21284909.22393799
2026-01-30,83.44000244140625,269200,22462048.657226562
2026-02-02,77.68000030517578,589300,45776824.17984009
2026-02-03,76.11000061035156,385600,29348016.235351562
2026-02-04,73.04000091552734,253600,18522944.232177734
2026-02-05,63.40999984741211,536700,34032146.91810608
2026-02-06,69.72000122070312,312700,21801444.381713867
2026-02-09,70.48999786376953,128200,9036817.726135254
2026-02-10,68.4800033569336,144600,9902208.485412598
2026-02-11,67.26000213623047,201400,13546164.430236816
2026-02-12,65.05000305175781,263400,17134170.803833008
2026-02-13,68.51000213623047,179200,12276992.3828125
2026-02-17,67.47000122070312,92800,6261216.11328125
2026-02-18,65.94999694824219,84500,5572774.742126465
2026-02-19,66.81999969482422,74800,4998135.977172852
2026-02-20,67.44000244140625,102000,6878880.2490234375
2026-02-23,64.18000030517578,96000,6161280.029296875
2026-02-24,64.2300033569336,107300,6891879.360198975
2026-02-25,68.94000244140625,101300,6983622.247314453
